Date,Open,High,Low,Close,Adj Close,Stock,Year,Month
2019-01-10,1641.01,1663.25,1621.62,1656.22,1656.22,Amazon,2019,1
2019-01-11,1640.55,1660.29,1636.22,1640.56,1640.56,Amazon,2019,1
2019-01-14,1615.0,1648.2,1595.15,1617.21,1617.21,Amazon,2019,1
2019-01-15,1632.0,1675.16,1626.01,1674.56,1674.56,Amazon,2019,1
2019-01-16,1684.22,1705.0,1675.88,1683.78,1683.78,Amazon,2019,1
2019-01-17,1680.0,1700.17,1677.5,1693.22,1693.22,Amazon,2019,1
2019-01-18,1712.0,1716.2,1691.54,1696.2,1696.2,Amazon,2019,1
2019-01-22,1681.0,1681.87,1610.2,1632.17,1632.17,Amazon,2019,1
2019-01-23,1656.0,1657.43,1612.0,1640.02,1640.02,Amazon,2019,1
2019-01-24,1641.07,1657.26,1631.78,1654.93,1654.93,Amazon,2019,1
2019-01-25,1670.5,1683.48,1661.61,1670.57,1670.57,Amazon,2019,1
2019-01-28,1643.59,1645.0,1614.09,1637.89,1637.89,Amazon,2019,1
2019-01-29,1631.27,1632.38,1590.72,1593.88,1593.88,Amazon,2019,1
2019-01-30,1623.0,1676.95,1619.68,1670.43,1670.43,Amazon,2019,1
2019-01-31,1692.85,1736.41,1679.08,1718.73,1718.73,Amazon,2019,1
2019-02-01,1638.88,1673.06,1622.01,1626.23,1626.23,Amazon,2019,2
2019-02-04,1623.0,1649.63,1613.5,1633.31,1633.31,Amazon,2019,2
2019-02-05,1643.34,1665.26,1642.5,1658.81,1658.81,Amazon,2019,2
2019-02-06,1670.75,1672.26,1633.34,1640.26,1640.26,Amazon,2019,2
2019-02-07,1625.0,1625.54,1592.91,1614.37,1614.37,Amazon,2019,2
2019-02-08,1586.0,1588.59,1566.76,1588.22,1588.22,Amazon,2019,2
2019-02-11,1600.98,1609.29,1586.0,1591.0,1591.0,Amazon,2019,2
2019-02-12,1604.0,1639.4,1598.88,1638.01,1638.01,Amazon,2019,2
2019-02-13,1647.0,1656.38,1637.11,1640.0,1640.0,Amazon,2019,2
2019-02-14,1624.5,1637.9,1606.06,1622.65,1622.65,Amazon,2019,2
2019-02-15,1627.86,1628.91,1604.5,1607.95,1607.95,Amazon,2019,2
2019-02-19,1601.0,1634.0,1600.56,1627.58,1627.58,Amazon,2019,2
2019-02-20,1630.0,1634.93,1610.12,1622.1,1622.1,Amazon,2019,2
2019-02-21,1619.85,1623.56,1600.91,1619.44,1619.44,Amazon,2019,2
2019-02-22,1623.5,1634.94,1621.17,1631.56,1631.56,Amazon,2019,2
2019-02-25,1641.45,1654.6,1630.39,1633.0,1633.0,Amazon,2019,2
2019-02-26,1625.98,1639.99,1616.13,1636.4,1636.4,Amazon,2019,2
2019-02-27,1628.18,1641.81,1615.1,1641.09,1641.09,Amazon,2019,2
2019-02-28,1635.25,1651.77,1633.83,1639.83,1639.83,Amazon,2019,2
2019-03-01,1655.13,1674.26,1651.0,1671.73,1671.73,Amazon,2019,3
2019-03-04,1685.0,1709.43,1674.36,1696.17,1696.17,Amazon,2019,3
2019-03-05,1702.95,1707.8,1689.01,1692.43,1692.43,Amazon,2019,3
2019-03-06,1695.97,1697.75,1668.28,1668.95,1668.95,Amazon,2019,3
2019-03-07,1667.37,1669.75,1620.51,1625.95,1625.95,Amazon,2019,3
2019-03-08,1604.01,1622.72,1586.57,1620.8,1620.8,Amazon,2019,3
2019-03-11,1626.12,1672.29,1626.01,1670.62,1670.62,Amazon,2019,3
2019-03-12,1669.0,1684.27,1660.98,1673.1,1673.1,Amazon,2019,3
2019-03-13,1683.0,1700.0,1679.35,1690.81,1690.81,Amazon,2019,3
2019-03-14,1691.2,1702.0,1684.34,1686.22,1686.22,Amazon,2019,3
2019-03-15,1703.0,1718.8,1693.13,1712.36,1712.36,Amazon,2019,3
2019-03-18,1712.7,1750.0,1712.63,1742.15,1742.15,Amazon,2019,3
2019-03-19,1753.51,1784.16,1753.51,1761.85,1761.85,Amazon,2019,3
2019-03-20,1769.94,1799.5,1767.03,1797.27,1797.27,Amazon,2019,3
2019-03-21,1796.26,1823.75,1787.28,1819.26,1819.26,Amazon,2019,3
2019-03-22,1810.17,1818.98,1763.11,1764.77,1764.77,Amazon,2019,3
2019-03-25,1757.79,1782.68,1747.5,1774.26,1774.26,Amazon,2019,3
2019-03-26,1793.0,1805.77,1773.36,1783.76,1783.76,Amazon,2019,3
2019-03-27,1784.13,1787.5,1745.68,1765.7,1765.7,Amazon,2019,3
2019-03-28,1770.0,1777.93,1753.47,1773.42,1773.42,Amazon,2019,3
2019-03-29,1786.58,1792.86,1776.63,1780.75,1780.75,Amazon,2019,3
2019-04-01,1800.11,1815.67,1798.73,1814.19,1814.19,Amazon,2019,4
2019-04-02,1811.02,1820.0,1805.12,1813.98,1813.98,Amazon,2019,4
2019-04-03,1826.72,1830.0,1809.62,1820.7,1820.7,Amazon,2019,4
2019-04-04,1820.65,1828.75,1804.2,1818.86,1818.86,Amazon,2019,4
2019-04-05,1829.0,1838.58,1825.19,1837.28,1837.28,Amazon,2019,4
2019-04-08,1833.23,1850.2,1825.11,1849.86,1849.86,Amazon,2019,4
2019-04-09,1845.49,1853.09,1831.78,1835.84,1835.84,Amazon,2019,4
2019-04-10,1841.0,1848.0,1828.81,1847.33,1847.33,Amazon,2019,4
2019-04-11,1848.7,1849.95,1840.31,1844.07,1844.07,Amazon,2019,4
2019-04-12,1848.4,1851.5,1841.3,1843.06,1843.06,Amazon,2019,4
2019-04-15,1842.0,1846.85,1818.9,1844.87,1844.87,Amazon,2019,4
2019-04-16,1851.35,1869.77,1848.0,1863.04,1863.04,Amazon,2019,4
2019-04-17,1872.99,1876.47,1860.44,1864.82,1864.82,Amazon,2019,4
2019-04-18,1868.79,1870.82,1859.48,1861.69,1861.69,Amazon,2019,4
2019-04-22,1855.4,1888.42,1845.64,1887.31,1887.31,Amazon,2019,4
2019-04-23,1891.2,1929.26,1889.58,1923.77,1923.77,Amazon,2019,4
2019-04-24,1925.0,1929.69,1898.16,1901.75,1901.75,Amazon,2019,4
2019-04-25,1917.0,1922.45,1900.31,1902.25,1902.25,Amazon,2019,4
2019-04-26,1929.0,1951.0,1898.0,1950.63,1950.63,Amazon,2019,4
2019-04-29,1949.0,1956.34,1934.09,1938.43,1938.43,Amazon,2019,4
2019-04-30,1930.1,1935.71,1906.95,1926.52,1926.52,Amazon,2019,4
2019-05-01,1933.09,1943.64,1910.55,1911.52,1911.52,Amazon,2019,5
2019-05-02,1913.33,1921.55,1881.87,1900.82,1900.82,Amazon,2019,5
2019-05-03,1949.0,1964.4,1936.0,1962.46,1962.46,Amazon,2019,5
2019-05-06,1917.98,1959.0,1910.5,1950.55,1950.55,Amazon,2019,5
2019-05-07,1939.99,1949.1,1903.38,1921.0,1921.0,Amazon,2019,5
2019-05-08,1918.87,1935.37,1910.0,1917.77,1917.77,Amazon,2019,5
2019-05-09,1900.0,1909.4,1876.0,1899.87,1899.87,Amazon,2019,5
2019-05-10,1898.0,1903.79,1856.0,1889.98,1889.98,Amazon,2019,5
2019-05-13,1836.56,1846.54,1818.0,1822.68,1822.68,Amazon,2019,5
2019-05-14,1839.5,1852.44,1815.75,1840.12,1840.12,Amazon,2019,5
2019-05-15,1827.95,1874.43,1823.0,1871.15,1871.15,Amazon,2019,5
2019-05-16,1885.94,1917.51,1882.29,1907.57,1907.57,Amazon,2019,5
2019-05-17,1893.05,1910.53,1867.33,1869.0,1869.0,Amazon,2019,5
2019-05-20,1852.69,1867.78,1835.54,1858.97,1858.97,Amazon,2019,5
2019-05-21,1874.79,1879.0,1846.0,1857.52,1857.52,Amazon,2019,5
2019-05-22,1851.78,1871.49,1851.0,1859.68,1859.68,Amazon,2019,5
2019-05-23,1836.59,1844.0,1804.2,1815.48,1815.48,Amazon,2019,5
2019-05-24,1835.89,1841.76,1817.85,1823.28,1823.28,Amazon,2019,5
2019-05-28,1832.75,1849.27,1827.35,1836.43,1836.43,Amazon,2019,5
2019-05-29,1823.12,1830.0,1807.53,1819.19,1819.19,Amazon,2019,5
2019-05-30,1825.49,1829.47,1807.83,1816.32,1816.32,Amazon,2019,5
2019-05-31,1790.01,1795.59,1772.7,1775.07,1775.07,Amazon,2019,5
2019-06-03,1760.01,1766.29,1672.0,1692.69,1692.69,Amazon,2019,6
2019-06-04,1699.24,1730.82,1680.89,1729.56,1729.56,Amazon,2019,6
2019-06-05,1749.6,1752.0,1715.25,1738.5,1738.5,Amazon,2019,6
2019-06-06,1737.71,1760.0,1726.13,1754.36,1754.36,Amazon,2019,6
2019-06-07,1763.7,1806.25,1759.49,1804.03,1804.03,Amazon,2019,6
2019-06-10,1822.0,1884.87,1818.0,1860.63,1860.63,Amazon,2019,6
2019-06-11,1883.25,1893.7,1858.0,1863.7,1863.7,Amazon,2019,6
2019-06-12,1853.98,1865.0,1844.38,1855.32,1855.32,Amazon,2019,6
2019-06-13,1866.72,1883.09,1862.22,1870.3,1870.3,Amazon,2019,6
2019-06-14,1864.0,1876.0,1859.0,1869.67,1869.67,Amazon,2019,6
2019-06-17,1876.5,1895.69,1875.45,1886.03,1886.03,Amazon,2019,6
2019-06-18,1901.35,1921.67,1899.79,1901.37,1901.37,Amazon,2019,6
2019-06-19,1907.84,1919.58,1892.47,1908.79,1908.79,Amazon,2019,6
2019-06-20,1933.33,1935.2,1905.8,1918.19,1918.19,Amazon,2019,6
2019-06-21,1916.1,1925.95,1907.58,1911.3,1911.3,Amazon,2019,6
2019-06-24,1912.66,1916.86,1901.3,1913.9,1913.9,Amazon,2019,6
2019-06-25,1911.84,1916.39,1872.42,1878.27,1878.27,Amazon,2019,6
2019-06-26,1892.48,1903.8,1887.32,1897.83,1897.83,Amazon,2019,6
2019-06-27,1902.0,1911.24,1898.04,1904.28,1904.28,Amazon,2019,6
2019-06-28,1909.1,1912.94,1884.0,1893.63,1893.63,Amazon,2019,6
2019-07-01,1922.98,1929.82,1914.66,1922.19,1922.19,Amazon,2019,7
2019-07-02,1919.38,1934.79,1906.63,1934.31,1934.31,Amazon,2019,7
2019-07-03,1935.89,1941.59,1930.5,1939.0,1939.0,Amazon,2019,7
2019-07-05,1928.6,1945.9,1925.3,1942.91,1942.91,Amazon,2019,7
2019-07-08,1934.12,1956.0,1928.25,1952.32,1952.32,Amazon,2019,7
2019-07-09,1947.8,1990.01,1943.48,1988.3,1988.3,Amazon,2019,7
2019-07-10,1996.51,2024.94,1995.4,2017.41,2017.41,Amazon,2019,7
2019-07-11,2025.62,2035.8,1995.3,2001.07,2001.07,Amazon,2019,7
2019-07-12,2008.27,2017.0,2003.87,2011.0,2011.0,Amazon,2019,7
2019-07-15,2021.4,2022.9,2001.55,2020.99,2020.99,Amazon,2019,7
2019-07-16,2010.58,2026.32,2001.22,2009.9,2009.9,Amazon,2019,7
2019-07-17,2007.05,2012.0,1992.03,1992.03,1992.03,Amazon,2019,7
2019-07-18,1980.01,1987.5,1951.55,1977.9,1977.9,Amazon,2019,7
2019-07-19,1991.21,1996.0,1962.23,1964.52,1964.52,Amazon,2019,7
2019-07-22,1971.14,1989.0,1958.26,1985.63,1985.63,Amazon,2019,7
2019-07-23,1995.99,1997.79,1973.13,1994.49,1994.49,Amazon,2019,7
2019-07-24,1969.3,2001.3,1965.87,2000.81,2000.81,Amazon,2019,7
2019-07-25,2001.0,2001.2,1972.72,1973.82,1973.82,Amazon,2019,7
2019-07-26,1942.0,1950.9,1924.51,1943.05,1943.05,Amazon,2019,7
2019-07-29,1930.0,1932.23,1890.54,1912.45,1912.45,Amazon,2019,7
2019-07-30,1891.12,1909.89,1883.48,1898.53,1898.53,Amazon,2019,7
2019-07-31,1898.11,1899.55,1849.44,1866.78,1866.78,Amazon,2019,7
2019-08-01,1871.72,1897.92,1844.01,1855.32,1855.32,Amazon,2019,8
2019-08-02,1845.07,1846.36,1808.02,1823.24,1823.24,Amazon,2019,8
2019-08-05,1770.22,1788.67,1748.78,1765.13,1765.13,Amazon,2019,8
2019-08-06,1792.23,1793.77,1753.4,1787.83,1787.83,Amazon,2019,8
2019-08-07,1773.99,1798.93,1757.0,1793.4,1793.4,Amazon,2019,8
2019-08-08,1806.0,1834.26,1798.11,1832.89,1832.89,Amazon,2019,8
2019-08-09,1828.95,1831.09,1802.22,1807.58,1807.58,Amazon,2019,8
2019-08-12,1795.99,1800.98,1777.0,1784.92,1784.92,Amazon,2019,8
2019-08-13,1783.0,1831.74,1780.0,1824.34,1824.34,Amazon,2019,8
2019-08-14,1793.01,1795.65,1757.22,1762.96,1762.96,Amazon,2019,8
2019-08-15,1781.99,1788.0,1761.96,1776.12,1776.12,Amazon,2019,8
2019-08-16,1792.89,1802.91,1784.55,1792.57,1792.57,Amazon,2019,8
2019-08-19,1818.08,1826.0,1812.61,1816.12,1816.12,Amazon,2019,8
2019-08-20,1814.5,1816.82,1799.88,1801.38,1801.38,Amazon,2019,8
2019-08-21,1819.39,1829.58,1815.0,1823.54,1823.54,Amazon,2019,8
2019-08-22,1828.0,1829.41,1800.1,1804.66,1804.66,Amazon,2019,8
2019-08-23,1793.03,1804.9,1745.23,1749.62,1749.62,Amazon,2019,8
2019-08-26,1766.91,1770.0,1743.51,1768.87,1768.87,Amazon,2019,8
2019-08-27,1775.73,1779.4,1746.68,1761.83,1761.83,Amazon,2019,8
2019-08-28,1755.0,1767.86,1744.05,1764.25,1764.25,Amazon,2019,8
2019-08-29,1783.0,1798.55,1777.25,1786.4,1786.4,Amazon,2019,8
2019-08-30,1797.49,1799.74,1764.57,1776.29,1776.29,Amazon,2019,8
2019-09-03,1770.0,1800.8,1768.0,1789.84,1789.84,Amazon,2019,9
2019-09-04,1805.0,1807.63,1796.23,1800.62,1800.62,Amazon,2019,9
2019-09-05,1821.95,1842.0,1815.58,1840.72,1840.72,Amazon,2019,9
2019-09-06,1838.22,1840.65,1826.4,1833.51,1833.51,Amazon,2019,9
2019-09-09,1841.0,1850.0,1824.61,1831.35,1831.35,Amazon,2019,9
2019-09-10,1822.75,1825.81,1805.34,1820.55,1820.55,Amazon,2019,9
2019-09-11,1812.14,1833.42,1809.08,1822.99,1822.99,Amazon,2019,9
2019-09-12,1837.63,1853.66,1834.28,1843.55,1843.55,Amazon,2019,9
2019-09-13,1842.01,1846.12,1835.17,1839.34,1839.34,Amazon,2019,9
2019-09-16,1824.02,1825.69,1800.2,1807.84,1807.84,Amazon,2019,9
2019-09-17,1807.08,1823.99,1804.1,1822.55,1822.55,Amazon,2019,9
2019-09-18,1817.04,1822.06,1795.5,1817.46,1817.46,Amazon,2019,9
2019-09-19,1821.02,1832.57,1817.9,1821.5,1821.5,Amazon,2019,9
2019-09-20,1821.71,1830.63,1780.92,1794.16,1794.16,Amazon,2019,9
2019-09-23,1777.0,1792.7,1767.32,1785.3,1785.3,Amazon,2019,9
2019-09-24,1790.61,1795.71,1735.55,1741.61,1741.61,Amazon,2019,9
2019-09-25,1747.36,1773.0,1723.0,1768.33,1768.33,Amazon,2019,9
2019-09-26,1762.79,1763.37,1731.5,1739.84,1739.84,Amazon,2019,9
2019-09-27,1748.0,1749.12,1713.82,1725.45,1725.45,Amazon,2019,9
2019-09-30,1726.99,1737.46,1709.22,1735.91,1735.91,Amazon,2019,9
2019-10-01,1746.0,1755.6,1728.41,1735.65,1735.65,Amazon,2019,10
2019-10-02,1727.74,1728.89,1705.0,1713.23,1713.23,Amazon,2019,10
2019-10-03,1713.0,1725.0,1685.06,1724.42,1724.42,Amazon,2019,10
2019-10-04,1726.02,1740.58,1719.23,1739.65,1739.65,Amazon,2019,10
2019-10-07,1731.63,1747.83,1723.7,1732.66,1732.66,Amazon,2019,10
2019-10-08,1722.49,1727.0,1705.0,1705.51,1705.51,Amazon,2019,10
2019-10-09,1719.61,1729.95,1714.36,1721.99,1721.99,Amazon,2019,10
2019-10-10,1725.24,1738.29,1713.75,1720.26,1720.26,Amazon,2019,10
2019-10-11,1742.92,1745.45,1729.86,1731.92,1731.92,Amazon,2019,10
2019-10-14,1728.91,1741.89,1722.0,1736.43,1736.43,Amazon,2019,10
2019-10-15,1742.14,1776.45,1740.62,1767.38,1767.38,Amazon,2019,10
2019-10-16,1773.33,1786.24,1770.52,1777.43,1777.43,Amazon,2019,10
2019-10-17,1796.49,1798.85,1782.02,1787.48,1787.48,Amazon,2019,10
2019-10-18,1787.8,1793.98,1749.2,1757.51,1757.51,Amazon,2019,10
2019-10-21,1769.66,1785.88,1765.0,1785.66,1785.66,Amazon,2019,10
2019-10-22,1788.15,1789.78,1762.0,1765.73,1765.73,Amazon,2019,10
2019-10-23,1761.3,1770.05,1742.0,1762.17,1762.17,Amazon,2019,10
2019-10-24,1771.09,1788.34,1760.27,1780.78,1780.78,Amazon,2019,10
2019-10-25,1697.55,1764.21,1695.0,1761.33,1761.33,Amazon,2019,10
2019-10-28,1748.06,1778.7,1742.5,1777.08,1777.08,Amazon,2019,10
2019-10-29,1774.81,1777.0,1755.81,1762.71,1762.71,Amazon,2019,10
2019-10-30,1760.24,1782.38,1759.12,1779.99,1779.99,Amazon,2019,10
2019-10-31,1775.99,1792.0,1771.48,1776.66,1776.66,Amazon,2019,10
2019-11-01,1788.01,1797.45,1785.21,1791.44,1791.44,Amazon,2019,11
2019-11-04,1801.01,1815.06,1801.01,1804.66,1804.66,Amazon,2019,11
2019-11-05,1809.16,1810.25,1794.0,1801.71,1801.71,Amazon,2019,11
2019-11-06,1801.0,1802.5,1788.58,1795.77,1795.77,Amazon,2019,11
2019-11-07,1803.76,1805.9,1783.48,1788.2,1788.2,Amazon,2019,11
2019-11-08,1787.89,1789.88,1774.04,1785.88,1785.88,Amazon,2019,11
2019-11-11,1778.0,1780.0,1767.13,1771.65,1771.65,Amazon,2019,11
2019-11-12,1774.66,1786.22,1771.91,1778.0,1778.0,Amazon,2019,11
2019-11-13,1773.39,1775.0,1747.32,1753.11,1753.11,Amazon,2019,11
2019-11-14,1751.43,1766.59,1749.56,1754.6,1754.6,Amazon,2019,11
2019-11-15,1760.05,1761.68,1732.86,1739.49,1739.49,Amazon,2019,11
2019-11-18,1738.3,1753.7,1722.71,1752.53,1752.53,Amazon,2019,11
2019-11-19,1756.99,1760.68,1743.03,1752.79,1752.79,Amazon,2019,11
2019-11-20,1749.14,1762.52,1734.12,1745.53,1745.53,Amazon,2019,11
2019-11-21,1743.0,1746.87,1730.36,1734.71,1734.71,Amazon,2019,11
2019-11-22,1739.02,1746.43,1731.0,1745.72,1745.72,Amazon,2019,11
2019-11-25,1753.25,1777.42,1753.24,1773.84,1773.84,Amazon,2019,11
2019-11-26,1779.92,1797.03,1778.35,1796.94,1796.94,Amazon,2019,11
2019-11-27,1801.0,1824.5,1797.31,1818.51,1818.51,Amazon,2019,11
2019-11-29,1817.78,1824.69,1800.79,1800.8,1800.8,Amazon,2019,11
2019-12-02,1804.4,1805.55,1762.68,1781.6,1781.6,Amazon,2019,12
2019-12-03,1760.0,1772.87,1747.23,1769.96,1769.96,Amazon,2019,12
2019-12-04,1774.01,1789.09,1760.22,1760.69,1760.69,Amazon,2019,12
2019-12-05,1763.5,1763.5,1740.0,1740.48,1740.48,Amazon,2019,12
2019-12-06,1751.2,1754.4,1740.13,1751.6,1751.6,Amazon,2019,12
2019-12-09,1750.66,1766.89,1745.61,1749.51,1749.51,Amazon,2019,12
2019-12-10,1747.4,1750.67,1735.0,1739.21,1739.21,Amazon,2019,12
2019-12-11,1741.67,1750.0,1735.71,1748.72,1748.72,Amazon,2019,12
2019-12-12,1750.0,1764.0,1745.44,1760.33,1760.33,Amazon,2019,12
2019-12-13,1765.0,1768.99,1755.0,1760.94,1760.94,Amazon,2019,12
2019-12-16,1767.0,1769.5,1757.05,1769.21,1769.21,Amazon,2019,12
2019-12-17,1778.01,1792.0,1777.39,1790.66,1790.66,Amazon,2019,12
2019-12-18,1795.02,1798.2,1782.36,1784.03,1784.03,Amazon,2019,12
2019-12-19,1780.5,1792.99,1774.06,1792.28,1792.28,Amazon,2019,12
2019-12-20,1799.62,1802.97,1782.45,1786.5,1786.5,Amazon,2019,12
2019-12-23,1788.26,1793.0,1784.51,1793.0,1793.0,Amazon,2019,12
2019-12-24,1793.81,1795.57,1787.58,1789.21,1789.21,Amazon,2019,12
2019-12-26,1801.01,1870.46,1799.5,1868.77,1868.77,Amazon,2019,12
2019-12-27,1882.92,1901.4,1866.01,1869.8,1869.8,Amazon,2019,12
2019-12-30,1874.0,1884.0,1840.62,1846.89,1846.89,Amazon,2019,12
2019-12-31,1842.0,1853.26,1832.23,1847.84,1847.84,Amazon,2019,12
2020-01-02,1875.0,1898.01,1864.15,1898.01,1898.01,Amazon,2020,1
2020-01-03,1864.5,1886.2,1864.5,1874.97,1874.97,Amazon,2020,1
2020-01-06,1860.0,1903.69,1860.0,1902.88,1902.88,Amazon,2020,1
2020-01-07,1904.5,1913.89,1892.04,1906.86,1906.86,Amazon,2020,1
2020-01-08,1898.04,1911.0,1886.44,1891.97,1891.97,Amazon,2020,1
2020-01-09,1909.89,1917.82,1895.8,1901.05,1901.05,Amazon,2020,1
2020-01-10,1905.37,1906.94,1880.0,1883.16,1883.16,Amazon,2020,1
2020-01-13,1891.31,1898.0,1880.8,1891.3,1891.3,Amazon,2020,1
2020-01-14,1885.88,1887.11,1858.55,1869.44,1869.44,Amazon,2020,1
2020-01-15,1872.25,1878.86,1855.09,1862.02,1862.02,Amazon,2020,1
2020-01-16,1882.99,1885.59,1866.02,1877.94,1877.94,Amazon,2020,1
2020-01-17,1885.89,1886.64,1857.25,1864.72,1864.72,Amazon,2020,1
2020-01-21,1865.0,1894.27,1860.0,1892.0,1892.0,Amazon,2020,1
2020-01-22,1896.09,1902.5,1883.34,1887.46,1887.46,Amazon,2020,1
2020-01-23,1885.11,1889.98,1872.76,1884.58,1884.58,Amazon,2020,1
2020-01-24,1891.37,1894.99,1847.44,1861.64,1861.64,Amazon,2020,1
2020-01-27,1820.0,1841.0,1815.34,1828.34,1828.34,Amazon,2020,1
2020-01-28,1840.5,1858.11,1830.02,1853.25,1853.25,Amazon,2020,1
2020-01-29,1864.0,1874.75,1855.02,1858.0,1858.0,Amazon,2020,1
2020-01-30,1858.0,1872.87,1850.61,1870.68,1870.68,Amazon,2020,1
2020-01-31,2051.47,2055.72,2002.27,2008.72,2008.72,Amazon,2020,1
2020-02-03,2010.6,2048.5,2000.25,2004.2,2004.2,Amazon,2020,2
2020-02-04,2029.88,2059.8,2015.37,2049.67,2049.67,Amazon,2020,2
2020-02-05,2071.02,2071.02,2032.0,2039.87,2039.87,Amazon,2020,2
2020-02-06,2041.02,2056.3,2024.8,2050.23,2050.23,Amazon,2020,2
2020-02-07,2041.99,2098.53,2038.1,2079.28,2079.28,Amazon,2020,2
2020-02-10,2085.01,2135.6,2084.96,2133.91,2133.91,Amazon,2020,2
2020-02-11,2150.9,2185.95,2136.0,2150.8,2150.8,Amazon,2020,2
2020-02-12,2163.2,2180.25,2155.29,2160.0,2160.0,Amazon,2020,2
2020-02-13,2144.99,2170.28,2142.0,2149.87,2149.87,Amazon,2020,2
2020-02-14,2155.68,2159.04,2125.89,2134.87,2134.87,Amazon,2020,2
2020-02-18,2125.02,2166.07,2124.11,2155.67,2155.67,Amazon,2020,2
2020-02-19,2167.8,2185.1,2161.12,2170.22,2170.22,Amazon,2020,2
2020-02-20,2173.07,2176.79,2127.45,2153.1,2153.1,Amazon,2020,2
2020-02-21,2142.15,2144.55,2088.0,2095.97,2095.97,Amazon,2020,2
2020-02-24,2003.18,2039.3,1987.97,2009.29,2009.29,Amazon,2020,2
2020-02-25,2026.42,2034.6,1958.42,1972.74,1972.74,Amazon,2020,2
2020-02-26,1970.28,2014.67,1960.45,1979.59,1979.59,Amazon,2020,2
2020-02-27,1934.38,1975.0,1882.76,1884.3,1884.3,Amazon,2020,2
2020-02-28,1814.63,1889.76,1811.13,1883.75,1883.75,Amazon,2020,2
2020-03-02,1906.49,1954.51,1870.0,1953.95,1953.95,Amazon,2020,3
2020-03-03,1975.37,1996.33,1888.09,1908.99,1908.99,Amazon,2020,3
2020-03-04,1946.57,1978.0,1922.0,1975.83,1975.83,Amazon,2020,3
2020-03-05,1933.0,1960.72,1910.0,1924.03,1924.03,Amazon,2020,3
2020-03-06,1875.0,1910.87,1869.5,1901.09,1901.09,Amazon,2020,3
2020-03-09,1773.86,1862.77,1761.29,1800.61,1800.61,Amazon,2020,3
2020-03-10,1870.88,1894.27,1818.17,1891.82,1891.82,Amazon,2020,3
2020-03-11,1857.85,1871.32,1801.5,1820.86,1820.86,Amazon,2020,3
2020-03-12,1721.98,1765.0,1675.0,1676.61,1676.61,Amazon,2020,3
2020-03-13,1755.0,1786.31,1680.62,1785.0,1785.0,Amazon,2020,3
2020-03-16,1641.51,1759.45,1626.03,1689.15,1689.15,Amazon,2020,3
2020-03-17,1775.47,1857.78,1689.24,1807.84,1807.84,Amazon,2020,3
2020-03-18,1750.0,1841.66,1745.0,1830.0,1830.0,Amazon,2020,3
2020-03-19,1860.0,1945.0,1832.65,1880.93,1880.93,Amazon,2020,3
2020-03-20,1926.31,1957.0,1820.73,1846.09,1846.09,Amazon,2020,3
2020-03-23,1827.75,1919.4,1812.0,1902.83,1902.83,Amazon,2020,3
2020-03-24,1951.5,1955.0,1900.34,1940.1,1940.1,Amazon,2020,3
2020-03-25,1920.69,1950.26,1885.78,1885.84,1885.84,Amazon,2020,3
2020-03-26,1902.0,1956.49,1889.29,1955.49,1955.49,Amazon,2020,3
2020-03-27,1930.86,1939.79,1899.92,1900.1,1900.1,Amazon,2020,3
2020-03-30,1922.83,1973.63,1912.34,1963.95,1963.95,Amazon,2020,3
2020-03-31,1964.35,1993.02,1944.01,1949.72,1949.72,Amazon,2020,3
2020-04-01,1932.97,1944.96,1893.0,1907.7,1907.7,Amazon,2020,4
2020-04-02,1901.64,1927.53,1890.0,1918.83,1918.83,Amazon,2020,4
2020-04-03,1911.15,1926.33,1889.15,1906.59,1906.59,Amazon,2020,4
2020-04-06,1936.0,1998.52,1930.02,1997.59,1997.59,Amazon,2020,4
2020-04-07,2017.11,2035.72,1997.62,2011.6,2011.6,Amazon,2020,4
2020-04-08,2021.0,2044.0,2011.15,2043.0,2043.0,Amazon,2020,4
2020-04-09,2044.3,2053.0,2017.66,2042.76,2042.76,Amazon,2020,4
2020-04-13,2040.0,2180.0,2038.0,2168.87,2168.87,Amazon,2020,4
2020-04-14,2200.47,2292.0,2186.21,2283.32,2283.32,Amazon,2020,4
2020-04-15,2257.68,2333.37,2245.0,2307.68,2307.68,Amazon,2020,4
2020-04-16,2346.0,2461.0,2335.0,2408.19,2408.19,Amazon,2020,4
2020-04-17,2372.33,2400.0,2316.02,2375.0,2375.0,Amazon,2020,4
2020-04-20,2389.95,2444.98,2386.05,2393.61,2393.61,Amazon,2020,4
2020-04-21,2416.61,2428.31,2279.66,2328.12,2328.12,Amazon,2020,4
2020-04-22,2369.0,2394.0,2351.0,2363.49,2363.49,Amazon,2020,4
2020-04-23,2399.98,2424.22,2382.08,2399.45,2399.45,Amazon,2020,4
2020-04-24,2417.0,2420.43,2382.0,2410.22,2410.22,Amazon,2020,4
2020-04-27,2443.2,2444.88,2363.0,2376.0,2376.0,Amazon,2020,4
2020-04-28,2372.1,2373.5,2306.0,2314.08,2314.08,Amazon,2020,4
2020-04-29,2330.01,2391.89,2310.0,2372.71,2372.71,Amazon,2020,4
2020-04-30,2419.84,2475.0,2396.01,2474.0,2474.0,Amazon,2020,4
2020-05-01,2336.8,2362.44,2258.19,2286.04,2286.04,Amazon,2020,5
2020-05-04,2256.38,2326.98,2256.38,2315.99,2315.99,Amazon,2020,5
2020-05-05,2340.0,2351.0,2307.13,2317.8,2317.8,Amazon,2020,5
